Customer ID,Gender,Age,Category,Unit Price,Quantity,Sales,Shipping Fee,Shipping Status,Order Date,Product_ID,Brand,Discount,Cost_Price,Stock_Keeping_Unit (SKU),Supplier_ID,Sales_Channel,Customer_Segment,Current_Stock_Level,Reorder_Level,Reorder_Quantity,Lead_Time,Stock_Out_Days,Warehouse_ID,Supplier_Lead_Time_Variability,Customer_Loyalty_Score,Return_Rate,Competitor_Price,Advertising_Spend,Weather_Conditions,Holiday_Flag,Shipping_Time,Delivery_Time,Order_Fulfillment_Rate,Logistics_Cost,Order_Cancellation_Rate,Fraudulent_Orders,Unexpected_Demand_Spike,Supplier_Delays,Customer_Complaints,Product_Return_Waste,Carbon_Emissions_Per_Order,Sustainable_Packaging_Flag,Product,State,City,Postal_Code,Delivery_Address,Calculated Sales,Year,Month,Weekday,Quarter,Last_Month_Sales,Stockout_Risk,Profit Margin,Fulfillment_Efficiency,Delivery_Delay,Unexpected_Demand_Spike_Flag,Supplier_Performance_Score,Customer_Satisfaction_Score,Loyalty_Segment,Logistics_Efficiency_Score,Sustainability_Score,Price_Competitiveness,Is_Cheaper_Than_Competitor,Ad_Efficiency
CUST0063,Male,20.0,Tops,50.0,1,50,17.61,Returned,2019-04-19,PID00185,Gucci,35.15,72.62,SKU000871,SUP003,Offline,Professionals,61,18,71,12,2,WH003,1,32,7.2,112.03,1873,Rainy,0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,83.7,385,8.44,2,1,7,8,26.83,208.92199999999997,0,Crop Top,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",50.0,2019,4,4,2,200.0,1.22,-2280.62,75.26,0,1,92,76.8,Low,21.74025974025974,95.28,-62.03,1,0.0266951414842498
CUST0092,Female,32.0,Bottoms,800.0,3,2400,14.12,In Transit,2022-05-24,PID00717,Puma,18.66,23.31,SKU000290,SUP002,Marketplace,Students,130,10,51,9,4,WH002,1,22,0.7,53.2,5418,Rainy,0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000010,99.78,180,5.61,1,1,1,2,30.57,57.68999999999998,1,Cargo Pants,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",2400.0,2022,5,1,2,6000.0,0.0541666666666666,-3267.93,94.17,0,1,98,95.3,Low,55.43333333333334,148.36,746.8,0,0.4429678848283499
CUST0202,Male,56.0,Bottoms,30.0,3,90,5.07,Delivered,2020-07-23,PID00143,Nike,14.74,261.13,SKU000265,SUP004,Online,Students,190,10,48,6,3,WH001,1,27,8.51,340.32,7171,Rainy,0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,81.46,423,7.36,0,1,2,13,39.91,57.78,1,Baggy Pants,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",90.0,2020,7,3,3,1200.0,2.111111111111111,-8287.39,74.1,0,1,97,65.49000000000001,Low,19.257683215130022,148.20999999999998,-310.32,1,0.0125505508297308
CUST0012,Male,49.0,Bottoms,30.0,3,90,16.49,In Transit,2021-03-24,PID00057,Gucci,40.88,1072.65,SKU000183,SUP002,Offline,Families,63,48,36,3,2,WH002,4,16,1.71,93.9,9877,Cloudy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000010,82.48,304,5.19,0,0,8,13,34.31,205.534,0,Flared Jeans,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",90.0,2021,3,2,1,600.0,0.7,-13308.95,77.29,0,0,88,72.28999999999999,Low,27.131578947368425,97.7,-63.900000000000006,1,0.0091120785663663
CUST0237,Male,65.0,Tops,200.0,3,600,6.94,In Transit,2024-03-08,PID00431,Puma,18.66,984.19,SKU000933,SUP001,Offline,Students,60,39,53,3,0,WH003,4,11,0.42,296.37,4729,Sunny,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000009,98.14,285,9.42,2,1,0,1,77.13,206.55599999999998,0,Oversized T-Shirt,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",600.0,2024,3,4,1,,0.1,-7366.57,88.72,0,1,96,97.58,Low,34.435087719298245,96.97,-96.37,1,0.1268767181222245
CUST0138,Male,46.0,Bottoms,800.0,4,3200,17.82,Unknown,2021-06-01,PID00869,Nike,12.93,666.15,SKU000838,SUP004,Online,Professionals,444,46,45,11,0,WH003,2,89,7.07,183.2,4257,Snowy,0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000011,87.55,252,9.42,0,1,4,7,84.77,58.68000000000001,1,Flared Jeans,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",3200.0,2021,6,1,2,1200.0,0.13875,-3973.6,78.13,0,1,94,78.93,High,34.742063492063494,146.70999999999998,616.8,0,0.7517030772844726
CUST0201,Female,49.0,Tops,200.0,3,600,9.26,Delivered,2023-10-23,PID00860,Puma,47.54,21.34,SKU000890,SUP003,Offline,Professionals,225,40,91,3,4,WH001,1,10,6.9,210.35,6953,Sunny,0,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000011,95.81,79,5.16,1,1,6,11,78.42,208.39,0,Tank Top,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",600.0,2023,10,0,4,1500.0,0.375,-6496.02,90.65,0,1,93,71.1,Low,121.27848101265825,95.66,-10.349999999999994,1,0.0862936861786279
CUST0091,Female,30.0,Tops,30.0,1,30,18.29,In Transit,2023-04-19,PID00699,Puma,15.89,974.64,SKU000754,SUP003,Marketplace,Families,145,27,75,6,0,WH003,2,41,6.24,1613.88,9880,Rainy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,93.59,362,6.12,0,0,6,3,73.29,58.103999999999985,1,Oversized T-Shirt,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",30.0,2023,4,2,2,,4.833333333333333,-11186.64,87.47,-1,0,92,87.76,Low,25.853591160221,147.67000000000002,-1583.88,1,0.0030364372469635
CUST0162,Male,69.0,Bottoms,100.0,1,100,6.43,Returned,2021-06-12,PID00120,Adidas,24.36,42.99,SKU000800,SUP004,Marketplace,Professionals,328,33,76,10,4,WH003,0,48,7.56,870.72,4520,Snowy,1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000012,92.21,379,2.45,0,1,5,1,12.61,207.29799999999997,0,Joggers,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",100.0,2021,6,5,2,1500.0,3.28,-4841.99,89.75999999999999,0,1,95,90.44,Low,24.32981530343008,96.44,-770.72,1,0.0221238938053097
CUST0254,Female,49.0,Bottoms,30.0,2,60,7.56,Delivered,2019-04-23,PID00425,Prada,28.24,26.06,SKU000710,SUP004,Online,Students,326,11,36,5,3,WH003,1,43,7.0,271.31,4783,Snowy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,99.27,340,4.07,1,0,6,10,23.26,59.04599999999999,1,Cargo Pants,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",60.0,2019,4,1,2,60.0,5.433333333333334,-5115.12,95.2,-1,0,93,73.0,Low,29.19705882352941,146.1,-241.31,1,0.0125444281831486
CUST0268,Male,49.0,Tops,300.0,5,1500,13.31,Returned,2024-12-04,PID00193,Louis Vuitton,46.82,263.52,SKU000816,SUP002,Offline,Professionals,372,38,55,9,4,WH003,4,33,2.38,324.55,9158,Rainy,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,98.14,216,6.13,2,1,6,1,19.04,58.67399999999999,1,Crop Top,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",1500.0,2024,12,2,4,,0.248,-9191.6,92.01,0,1,90,95.62,Low,45.43518518518518,146.72,-24.55000000000001,1,0.1637912207905656
CUST0028,Female,50.0,Tops,100.0,5,500,16.11,In Transit,2019-03-03,PID00284,Louis Vuitton,20.17,163.38,SKU000506,SUP003,Marketplace,Students,465,39,70,13,3,WH002,3,64,8.7,288.15,3209,Sunny,0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,93.06,462,7.51,1,0,2,0,73.29,205.87,0,Crop Top,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",500.0,2019,3,6,1,,0.93,-3987.9,85.55,0,0,95,91.3,Medium,20.142857142857142,97.46,-188.15,1,0.1558117793705204
CUST0289,Female,37.0,Bottoms,200.0,5,1000,5.6,Returned,2024-01-19,PID00985,H&M,31.79,33.66,SKU000963,SUP004,Offline,Families,356,28,73,13,4,WH001,2,65,8.62,57.13,9316,Cloudy,1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000004,94.17,80,4.72,2,0,3,8,98.5,206.206,0,Cargo Pants,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",1000.0,2024,1,4,1,200.0,0.356,-8564.3,89.45,-1,0,95,75.38,Medium,117.7125,97.22,142.87,0,0.107342206955775
CUST0179,Male,45.0,Bottoms,50.0,2,100,19.04,Delivered,2024-01-04,PID00286,Nike,45.38,245.74,SKU000164,SUP003,Offline,Professionals,481,17,72,8,2,WH002,2,62,4.28,115.42,6656,Rainy,1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000013,90.64,53,2.68,1,0,7,1,78.42,58.29599999999999,1,Flared Jeans,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",100.0,2024,1,3,1,1500.0,4.81,-7100.48,87.96,0,0,91,93.72,Medium,171.0188679245283,147.35,-65.42,1,0.0150240384615384
CUST0228,Male,25.0,Tops,800.0,1,800,5.64,In Transit,2023-09-23,PID00052,Gucci,19.59,41.18,SKU000352,SUP001,Marketplace,Families,308,15,22,4,3,WH002,4,67,4.04,1787.0,6953,Snowy,0,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000011,95.43,167,0.47,1,1,5,8,7.41,57.68999999999998,1,Oversized T-Shirt,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",800.0,2023,9,5,3,,0.385,-6361.18,94.96,0,1,91,79.96000000000001,Medium,57.14371257485031,148.36,-987.0,1,0.1150582482381705
CUST0111,Female,19.0,Outerwear,300.0,3,900,13.79,In Transit,2021-10-29,PID00105,Zara,25.26,1250.19,SKU000240,SUP004,Online,Students,346,46,35,8,4,WH001,0,53,3.6,301.77,6268,Rainy,1,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006,80.35,371,1.57,0,0,4,0,57.45,59.25599999999999,1,Hoodie,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",900.0,2021,10,4,4,50.0,0.3844444444444444,-9489.57,78.78,0,0,96,96.4,Medium,21.657681940700808,145.75,-1.7699999999999818,1,0.1435864709636247
CUST0026,Male,27.0,Tops,800.0,5,4000,12.26,Returned,2023-05-02,PID00683,Louis Vuitton,15.3,42.2,SKU000496,SUP004,Online,Students,227,16,24,7,1,WH002,0,56,8.97,1759.32,3986,Snowy,0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000006,85.3,132,3.87,0,0,8,2,49.9,58.90199999999999,1,Oversized T-Shirt,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",4000.0,2023,5,1,2,,0.05675,-329.0,81.42999999999999,0,0,92,87.03,Medium,64.62121212121212,146.34,-959.32,1,1.0035122930255895
CUST0210,Female,30.0,Bottoms,300.0,5,1500,16.68,Returned,2021-06-19,PID00501,Under Armour,40.3,157.59,SKU000368,SUP003,Online,Professionals,347,28,90,5,2,WH002,3,25,4.0,34.91,6049,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,85.22,111,8.25,2,1,6,16,61.25,207.98399999999998,0,Baggy Pants,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",1500.0,2021,6,5,2,3200.0,0.2313333333333333,-5447.95,76.97,-1,1,91,64.0,Low,76.77477477477478,95.95,265.09000000000003,0,0.2479748718796495
CUST0268,Male,49.0,Tops,300.0,5,1500,13.31,Returned,2024-12-04,PID00193,Louis Vuitton,46.82,263.52,SKU000816,SUP002,Offline,Professionals,372,38,55,9,4,WH003,4,33,2.38,324.55,9158,Rainy,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,98.14,216,6.13,2,1,6,1,19.04,58.67399999999999,1,Crop Top,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",1500.0,2024,12,2,4,,0.248,-9191.6,92.01,0,1,90,95.62,Low,45.43518518518518,146.72,-24.55000000000001,1,0.1637912207905656
CUST0053,Male,25.0,Tops,50.0,3,150,11.95,Returned,2023-10-18,PID00110,Puma,14.31,2610.11,SKU000748,SUP003,Online,Families,419,34,93,2,3,WH002,2,6,4.97,329.7,1880,Rainy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,84.84,360,7.0,0,1,0,7,50.91,58.044000000000004,1,Tank Top,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",150.0,2023,10,2,4,300.0,2.793333333333333,-9920.33,77.84,-1,1,98,81.03,Low,23.566666666666663,147.76999999999998,-279.7,1,0.0797872340425532
CUST0131,Female,67.0,Outerwear,1500.0,4,6000,7.01,Delivered,2021-09-11,PID00693,Nike,1.63,604.67,SKU000306,SUP004,Online,Families,161,18,70,3,2,WH003,2,14,9.74,109.42,3460,Rainy,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000005,95.23,427,0.44,0,1,9,11,82.56,204.54,0,Hoodie,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",6000.0,2021,9,5,3,120.0,0.0268333333333333,-305.67999999999984,94.79,-1,1,89,68.25999999999999,Low,22.30210772833724,98.41,1390.58,0,1.7341040462427746
CUST0222,Female,61.0,Footwear,30.0,2,60,13.74,Delivered,2020-11-04,PID00108,Prada,47.78,185.98,SKU000215,SUP002,Marketplace,Professionals,143,41,82,10,3,WH003,2,53,7.24,53.3,8873,Rainy,1,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,87.34,380,3.06,0,1,6,5,8.22,57.809999999999995,1,Sneakers,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",60.0,2020,11,2,4,50.0,2.3833333333333333,-9564.96,84.28,0,1,92,82.75999999999999,Medium,22.984210526315792,148.16,-23.3,1,0.0067620872309252
CUST0052,Male,66.0,Bottoms,300.0,2,600,19.1,Unknown,2021-07-17,PID00133,Prada,15.62,1101.69,SKU000173,SUP003,Online,Families,346,22,86,7,2,WH003,2,48,2.81,916.61,2587,Sunny,0,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000011,86.38,329,5.04,0,1,4,11,37.36,208.82399999999998,0,Joggers,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",600.0,2021,7,5,3,,0.5766666666666667,-4519.38,81.33999999999999,0,1,94,75.19,Low,26.255319148936167,95.35,-616.61,1,0.2319288751449555
CUST0131,Female,67.0,Tops,1500.0,2,3000,18.81,In Transit,2019-06-14,PID00338,Nike,23.47,24.13,SKU000092,SUP004,Offline,Students,355,10,29,9,4,WH002,1,34,5.26,320.33,7658,Rainy,1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,81.68,298,5.84,2,0,3,13,27.63,58.230000000000004,1,Tank Top,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",3000.0,2019,6,4,2,300.0,0.1183333333333333,-5004.26,75.84,-1,0,96,68.74000000000001,Low,27.409395973154364,147.45999999999998,1179.67,0,0.3917471924784539
CUST0272,Female,52.0,Bottoms,1500.0,5,7500,9.45,Unknown,2020-12-11,PID00966,Adidas,13.9,199.44,SKU000244,SUP002,Offline,Families,326,23,56,5,3,WH003,3,80,6.62,292.44,6049,Cloudy,0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000013,92.24,80,4.34,0,1,6,10,8.79,203.09799999999998,0,Baggy Pants,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",7500.0,2020,12,4,4,,0.0434666666666666,373.8000000000002,87.89999999999999,0,1,91,73.38,Medium,115.3,99.44,1207.56,0,1.2398743593982475
CUST0203,Female,33.0,Footwear,200.0,1,200,14.86,Returned,2020-10-19,PID00551,Zara,19.21,924.83,SKU000769,SUP004,Marketplace,Professionals,174,9,63,11,2,WH002,3,31,7.59,212.8,2458,Rainy,1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,91.17,191,6.12,0,0,7,19,79.16,206.164,0,Sneakers,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",200.0,2020,10,0,4,1200.0,0.87,-3373.83,85.05,0,0,90,54.41,Low,47.73298429319372,97.25,-12.800000000000011,1,0.081366965012205
CUST0216,Male,53.0,Footwear,30.0,2,60,8.58,Returned,2020-09-19,PID00524,Puma,36.61,130.42,SKU000960,SUP004,Online,Families,286,16,70,4,0,WH001,0,31,7.59,192.2,6053,Sunny,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000009,91.24,172,2.71,0,1,4,19,83.56,57.503999999999984,1,Sneakers,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",60.0,2020,9,5,3,3000.0,4.766666666666667,-6425.84,88.53,0,1,96,54.41,Low,53.04651162790698,148.67000000000002,-162.2,1,0.0099124401123409
CUST0296,Male,50.0,Bottoms,300.0,5,1500,8.08,Returned,2024-01-03,PID00660,Adidas,35.81,246.96,SKU000852,SUP002,Online,Students,308,48,99,7,1,WH001,2,36,0.01,1740.71,7883,Rainy,1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000006,92.49,198,0.16,2,0,3,5,92.87,57.61799999999998,1,Baggy Pants,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",1500.0,2024,1,2,1,,0.2053333333333333,-7815.8,92.33,0,0,95,89.99,Low,46.71212121212121,148.48000000000002,-1440.71,1,0.1902828872256755
CUST0264,Female,49.0,Footwear,30.0,5,150,14.88,Delivered,2019-11-17,PID00097,Zara,9.96,19.13,SKU000808,SUP001,Online,Families,66,42,36,12,4,WH003,2,38,9.98,27.26,5155,Sunny,1,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000001,86.81,420,4.39,2,0,5,13,55.6,205.002,0,Sneakers,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",150.0,2019,11,6,4,200.0,0.44,-5520.65,82.42,-1,0,93,64.02,Low,20.66904761904762,98.08,2.7399999999999984,0,0.02909796314258
CUST0010,Male,49.0,Tops,100.0,5,500,15.78,Delivered,2019-10-20,PID00203,Nike,43.01,155.71,SKU000087,SUP003,Offline,Families,318,36,77,2,2,WH001,1,21,0.59,104.22,2156,Sunny,1,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,85.98,375,2.83,0,0,4,4,15.33,59.039999999999985,1,Crop Top,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",500.0,2019,10,6,4,7500.0,0.636,-2809.55,83.15,0,0,95,91.41,Low,22.928,146.11,-4.219999999999999,1,0.2319109461966604
CUST0146,Female,47.0,Tops,1500.0,3,4500,8.87,Delivered,2022-11-18,PID00858,Gucci,12.3,26.84,SKU000030,SUP004,Online,Professionals,431,38,58,3,1,WH003,1,33,2.95,51.35,7724,Sunny,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000011,81.55,474,7.51,2,0,9,2,6.39,205.02999999999997,0,Tank Top,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",4500.0,2022,11,4,4,,0.0957777777777777,-3778.52,74.03999999999999,0,0,90,93.05,Low,17.20464135021097,98.06,1448.65,0,0.5825996892801657
CUST0039,Male,60.0,Tops,200.0,1,200,10.14,Unknown,2023-12-02,PID00108,Adidas,16.21,260.12,SKU000457,SUP003,Marketplace,Professionals,179,44,37,8,0,WH001,0,45,1.89,737.27,6318,Cloudy,0,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000013,95.9,452,8.59,1,0,4,18,20.07,207.38199999999998,0,Tank Top,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",200.0,2023,12,5,4,800.0,0.895,-6830.12,87.31,0,0,96,62.11,Low,21.216814159292035,96.38,-537.27,1,0.0316555872111427
CUST0214,Female,45.0,Bottoms,300.0,2,600,9.09,In Transit,2019-10-29,PID00536,Puma,41.88,30.22,SKU000850,SUP001,Marketplace,Families,374,44,59,6,3,WH002,1,93,8.59,197.02,5934,Cloudy,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000005,91.19,264,6.71,2,1,4,16,34.23,203.15399999999997,0,Flared Jeans,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",600.0,2019,10,1,4,,0.6233333333333333,-5658.4400000000005,84.48,-1,1,95,59.41,High,34.541666666666664,99.4,102.98,0,0.1011122345803842
CUST0299,Male,58.0,Bottoms,800.0,5,4000,19.93,In Transit,2020-10-19,PID00795,Nike,15.38,38.78,SKU000185,SUP004,Online,Families,330,33,54,6,1,WH003,1,86,9.28,228.42,3279,Sunny,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000007,86.72,351,0.17,2,0,7,18,18.97,58.61999999999999,1,Cargo Pants,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",4000.0,2020,10,0,4,,0.0825,176.0999999999999,86.55,0,0,92,54.72,High,24.706552706552703,146.81,571.58,0,1.219884111009454
CUST0276,Male,66.0,Outerwear,800.0,3,2400,15.27,In Transit,2022-02-25,PID00264,Levi's,28.58,35.2,SKU000995,SUP002,Online,Families,133,48,35,9,2,WH001,3,76,1.58,201.49,3391,Rainy,0,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000009,91.52,448,2.36,1,0,9,19,18.9,57.31199999999999,1,Hoodie,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",2400.0,2022,2,4,1,,0.0554166666666666,-1544.6,89.16,0,0,88,60.42,Medium,20.428571428571427,148.99,598.51,0,0.707755824240637
CUST0250,Female,64.0,Tops,1500.0,1,1500,18.19,In Transit,2023-05-22,PID00325,Levi's,0.96,80.78,SKU000022,SUP001,Offline,Professionals,140,27,34,5,2,WH002,1,67,0.13,323.74,1528,Rainy,0,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,98.48,161,3.41,2,0,3,10,50.91,208.474,0,Tank Top,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",1500.0,2023,5,0,2,1500.0,0.0933333333333333,-269.78,95.07,0,0,96,79.87,Medium,61.16770186335404,95.6,1176.26,0,0.981675392670157
CUST0076,Male,26.0,Tops,30.0,1,30,10.22,Delivered,2022-07-29,PID00115,Puma,41.85,36.98,SKU000755,SUP004,Offline,Professionals,160,37,28,7,1,WH001,3,64,6.46,351.43,2655,Cloudy,0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,93.82,103,2.54,2,0,2,13,84.88,207.52199999999996,0,Tank Top,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",30.0,2022,7,4,3,150.0,5.333333333333333,-2764.98,91.28,0,0,95,67.53999999999999,Medium,91.08737864077668,96.28,-321.43,1,0.0112994350282485
CUST0124,Male,53.0,Outerwear,800.0,1,800,5.36,Returned,2022-03-16,PID00765,Levi's,24.3,82.02,SKU000053,SUP004,Offline,Professionals,303,46,30,5,0,WH002,0,63,3.86,210.35,2515,Snowy,1,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,83.5,374,0.56,2,0,1,5,41.71,59.25,1,Hoodie,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",800.0,2022,3,2,1,1000.0,0.37875,-2171.02,82.94,0,0,99,86.14,Medium,22.32620320855615,145.76,589.65,0,0.3180914512922465
CUST0041,Male,64.0,Bottoms,800.0,4,3200,17.27,In Transit,2023-08-08,PID00937,Under Armour,27.12,582.34,SKU000152,SUP004,Online,Families,309,34,83,4,0,WH001,2,61,0.76,298.25,5862,Snowy,1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,85.46,161,1.77,0,0,1,9,88.55,57.86999999999999,1,Baggy Pants,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",3200.0,2023,8,1,3,,0.0965625,-5152.360000000001,83.69,-1,0,97,81.24,Medium,53.0807453416149,148.06,501.75,0,0.5458887751620607
CUST0186,Female,55.0,Outerwear,30.0,5,150,17.36,In Transit,2019-12-05,PID00871,Adidas,12.09,18.14,SKU000547,SUP004,Marketplace,Families,400,24,83,12,1,WH003,3,21,8.59,1488.28,7900,Cloudy,1,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000012,94.34,272,0.53,2,1,1,14,46.96,207.32599999999996,0,Denim Jacket,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",150.0,2019,12,3,4,,2.6666666666666665,-8112.7,93.81,0,1,96,63.41,Low,34.68382352941177,96.42,-1458.28,1,0.0189873417721519
CUST0062,Male,43.0,Outerwear,100.0,4,400,11.4,Returned,2019-11-27,PID00657,Adidas,24.35,259.59,SKU000434,SUP001,Online,Students,43,15,90,6,3,WH001,1,98,1.02,35.68,7677,Sunny,1,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,89.69,104,4.35,2,1,6,12,58.31,58.76999999999999,1,Denim Jacket,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",400.0,2019,11,2,4,,0.1075,-8419.36,85.34,-1,1,93,74.98,High,86.24038461538461,146.56,64.32,0,0.0521036863358082
CUST0142,Male,32.0,Tops,1500.0,1,1500,6.92,In Transit,2022-11-20,PID00726,Levi's,19.8,705.9,SKU000290,SUP002,Online,Students,411,31,99,12,1,WH003,0,65,7.46,56.43,2633,Sunny,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000009,95.17,290,7.77,0,0,2,8,32.32,206.52799999999996,0,Oversized T-Shirt,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",1500.0,2022,11,6,4,900.0,0.274,-2128.9,87.4,0,0,98,76.53999999999999,Medium,32.817241379310346,96.99,1443.57,0,0.569692366122294
CUST0208,Female,57.0,Tops,200.0,2,400,8.71,Unknown,2020-12-04,PID00464,Zara,8.29,155.2,SKU000729,SUP001,Online,Families,251,20,23,12,0,WH003,0,63,5.46,33.27,6296,Snowy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,92.69,392,9.93,0,0,9,19,33.57,58.66799999999998,1,Crop Top,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",400.0,2020,12,4,4,900.0,0.6275,-6598.4,82.75999999999999,-1,0,91,56.54,Medium,23.645408163265305,146.73000000000002,166.73,0,0.0635324015247776
CUST0001,Male,38.0,Bottoms,1500.0,4,6000,11.28,Returned,2022-12-26,PID00113,Adidas,28.97,1282.91,SKU000015,SUP002,Marketplace,Students,462,43,91,7,2,WH002,3,70,1.71,56.54,3371,Cloudy,0,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000001,87.08,208,3.74,2,0,4,15,33.21,206.35999999999996,0,Joggers,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",6000.0,2022,12,0,4,400.0,0.077,-2710.6400000000003,83.34,-1,0,93,68.28999999999999,Medium,41.86538461538461,97.11,1443.46,0,1.7798872738059923
CUST0004,Female,65.0,Bottoms,800.0,5,4000,15.8,Returned,2021-07-20,PID00712,Gucci,33.21,162.42,SKU000153,SUP003,Offline,Students,188,32,81,4,4,WH001,4,52,7.07,181.88,8966,Cloudy,1,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,91.23,355,1.35,1,0,0,7,87.23,205.42199999999997,0,Joggers,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",4000.0,2021,7,1,3,120.0,0.047,-6133.1,89.88000000000001,-1,0,96,78.93,Medium,25.698591549295774,97.78,618.12,0,0.4461298237787196
